label,mean_weed_prob,pixel_count,area_m2,area_ha,zone,usage_L
129,6.87321662553586e-05,1369,3.4225000000000008,0.00034225000000000005,Zona Verde,0.0
130,6.653375749010593e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
131,6.487994687631726e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
132,6.477804708993062e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
133,6.478472641902044e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
134,6.47847555228509e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
135,6.478477007476613e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
136,6.478478462668136e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
137,6.478482828242704e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
138,6.47848573862575e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
139,6.478399882325903e-05,1369,3.4225000000000008,0.00034225000000000005,Zona Verde,0.0
140,6.472946552094072e-05,1369,3.4225000000000008,0.00034225000000000005,Zona Verde,0.0
141,6.543278141180053e-05,1406,3.5150000000000006,0.00035150000000000003,Zona Verde,0.0
142,6.360326369758695e-05,1443,3.607500000000001,0.00036075000000000007,Zona Verde,0.0
143,6.890397344250232e-05,1406,3.5150000000000006,0.00035150000000000003,Zona Verde,0.0
144,6.734854105161503e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
145,6.578530155820772e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
146,6.569430843228474e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
147,6.569972902070731e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
148,6.569972902070731e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
149,6.569972902070731e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
150,6.569972902070731e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
151,6.569972902070731e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
152,6.569972902070731e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
153,6.569883407792076e-05,1406,3.5150000000000006,0.00035150000000000003,Zona Verde,0.0
154,6.56516567687504e-05,1406,3.5150000000000006,0.00035150000000000003,Zona Verde,0.0
155,6.652059528278187e-05,1444,3.6100000000000008,0.0003610000000000001,Zona Verde,0.0
156,6.451676017604768e-05,1482,3.7050000000000005,0.00037050000000000006,Zona Verde,0.0
157,5.483380664372817e-05,1443,3.607500000000001,0.00036075000000000007,Zona Verde,0.0
158,5.4783136874902993e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
159,5.4147491027833894e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
160,5.411054371506907e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
161,5.411274833022617e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
162,5.411274833022617e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
163,5.411275560618378e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
164,5.411274833022617e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
165,5.411274833022617e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
166,5.411274833022617e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
167,5.411181700765155e-05,1443,3.607500000000001,0.00036075000000000007,Zona Verde,0.0
168,5.409637378761545e-05,1443,3.607500000000001,0.00036075000000000007,Zona Verde,0.0
169,5.4660333262290806e-05,1482,3.7050000000000005,0.00037050000000000006,Zona Verde,0.0
170,5.1068083848804235e-05,1521,3.8025000000000007,0.00038025000000000005,Zona Verde,0.0
